# boru Language Specification: the boru:minilang module + the core `mini` word
# Format: input<TAB>expected<TAB>description
#
# `mini <kind> <src> <opts?>` expands at the call site to the STANDARD
# minilang call `MiniLang.lang_<kind> <src> <opts> end` (design/MINILANG.0.md).
# The trailing `end` stops the generated word's forward collection, so
# kind-declared inputs always come from the STACK and tokens after the mini
# call are never stolen. Kinds: `re` (Go regexp match — subject from stack,
# match structure out) and `bf` (brainfuck — output String; `,` reads the
# stack input or opts.in). The kind set is FIXED (`MiniLang.kinds` lists it;
# `MiniLang.register` is a tombstone raising mini_registry_frozen) — custom
# mini-languages are Function VALUES (`mini <fn> <src>`, §fnv). NB
# backslashes in '…' strings need doubling ('\\d' below is the pattern \d)
# — backtick strings are backslash-safe.
#
# ─────────────────────────────────────────────────────────────────────
# §1  re — Go regular expressions
#      means (the unit slice/size count — same contract StringUtil.match
#      pins in edge-scalars-3.tsv) and compose with slice directly. Both
#      paths are pinned: the mini sugar / +re literal run the COMPILED
#      run-re consumer, the desugared MiniLang.lang_re call the transducer.
import "boru:minilang"  ("日本語c" mini re 'c').fst.i	3	a match after multi-byte runes: i is the RUNE index (byte offsets said 9)
import "boru:minilang"  ("日本語c" mini re 'c').fst.e	4	…and e the rune end (byte offsets said 10)
import "boru:minilang"  def r ("日本語c" mini re 'c') end  slice (r.fst.i) (r.fst.e) "日本語c"	'c'	the point: offsets compose with rune slice — this was '' under byte offsets
import "boru:minilang"  def d ("日本語c" MiniLang.lang_re 'c' {} end) end  d.fst.i	3	the desugared transducer path converts identically
import "boru:minilang"  ("日本語c" +re/c/).fst.i	3	the compiled literal path too — run-re shares the conversion
import "boru:minilang"  ("a日本b" mini re '日本').fst.i	1	a multi-byte MATCH starts at rune 1 (bytes said 1 by luck of the prefix)
import "boru:minilang"  ("a日本b" mini re '日本').fst.e	3	…and ends at rune 3, never mid-rune (bytes said 7)
import "boru:minilang"  ("x🎉y" mini re '🎉').fst.i	1	an astral (4-byte) rune is ONE index step
import "boru:minilang"  ("x🎉y" mini re '🎉').fst.e	2	…so the match spans runes 1..2 (bytes said 1..5)
import "boru:minilang"  ("日a" mini re '').n	3	zero-width matches land at every rune boundary: 0 1 2
import "boru:minilang"  ("日a" mini re '').lst.i	2	…the last sits at rune 2 (byte 4), with i == e
import "boru:minilang"  ("日a" mini re '').lst.e	2	…zero-width: e equals i at the converted boundary
#
# §fnv  THE VALUE IS THE SAME FN HOWEVER IT IS REACHED (NUR163, closed
#       2026-09-25): the contract reads the value's OWN signatures, so a
#       value carrying the dispatch aggregate — a `/v` read, a module member
#       in place, a paren — passes exactly as the def-bound spelling does.
import "boru:minilang"  def dbl fn [[src:String opts:Map] [String] [src add src]] end mini (dbl/v) 'ab'	'abab'	a `/v` value (the aggregate, fallback and all) is the fn
import "boru:minilang"  import module [ def dbl fn [[src:String opts:Map] [String] [src add src]] export "M" {dbl: dbl/v} ] end mini M.dbl 'ab'	'abab'	a module member read in place
import "boru:minilang"  import module [ def dbl fn [[src:String opts:Map] [String] [src add src]] export "M" {dbl: dbl/v} ] end mini (M.dbl) 'ab'	'abab'	…and through a paren
import "boru:minilang"  import module [ def dbl fn [[src:String opts:Map] [String] [src add src]] export "M" {dbl: dbl/v} ] end def g M.dbl/v end mini g 'ab'	'abab'	…and through a local def of the member — the spelling that always worked
import "boru:minilang"  def f3 fn [[src:String opts:Map subject:Any] [Any] [subject]] end 'zz' mini (f3/v) 'ab'	'zz'	a FILTER-shaped `/v` value builds the partial over its own signatures (the fallback used to crash the build)
