# boru Language Specification: Scalar/Micron — structured scalars
# Format: input<TAB>expected<TAB>description
#
# Scalar/Micron is the structured-scalar family: values that behave as
# scalars (content equality, immutable, orderable) yet are object-like,
# exposing named read-only properties. Pathon (formerly Scalar/Path),
# Emailon, and Urlon are the builtin leaves; user Microns mint via
# `def Baron refine Micron {fields}`. Every type under Micron must have
# a name ending in the suffix "on" (one-directional rule — existing -on
# names elsewhere in the lattice are untouched).
#
# ─────────────────────────────────────────────────────────────────────
# §0  Hard rename guard — the bare `Path` name is GONE. `Scalar/Path`
#     was moved into the family as `Scalar/Micron/Pathon` (keeping
#     FixedID 47; wire-identical). The old name must not resolve.
Cidron cmp (make Cidron '10.0.0.0/8')	-1	the literal sorts below any instance
# Coloron orders by the (r,g,b,a) channel tuple, not by hex-render lex
(make Coloron '#ff0000') lt (make Coloron '#ff0001')	true	blue channel tiebreak
(make Coloron '#00000010') lt (make Coloron '#ff0000')	true	red dominates alpha (not lexical)
# Qion orders by currency code, then exact decimal magnitude
(make Qion 'USD 9.00') lt (make Qion 'USD 100.00')	true	numeric, not lexical
(make Qion 'USD -3.05') lt (make Qion 'USD 0.00')	true	signed magnitude
(make Qion 'EUR 100.00') lt (make Qion 'USD 1.00')	true	currency code first

# ─────────────────────────────────────────────────────────────────────
# §8  typeof / pathof / is.
typeof (make Emailon 'a@b.c')	Emailon
typeof (make Urlon 'https://x.com/a')	Urlon
typeof Emailon	Micron
typeof Urlon	Micron
pathof Micron	[Scalar Micron]
(make Emailon 'a@b.c') is Emailon	true
(make Emailon 'a@b.c') is Micron	true
(make Emailon 'a@b.c') is Urlon	false	sibling leaf
(make Emailon 'a@b.c') is Scalar	true
5 is Micron	false
Emailon is Type	true
typeof (make Semveron '1.2.3')	Semveron
typeof Semveron	Micron
(make Semveron '1.2.3') is Semveron	true
(make Semveron '1.2.3') is Micron	true
(make Semveron '1.2.3') is Ipon	false	sibling leaf

# ─────────────────────────────────────────────────────────────────────
# §9  User refinements and the naming rule. Schema-carrying refinement
#     is allowed of the ROOT only; bare nominal refinement (newtype) of
#     any Micron kind. Every bound name must end in "on" (case-
#     sensitive, at least 3 chars).
def Baron refine Micron {foo:String} end typeof Baron	Micron	typeof is one Parent hop uniformly (§6; NUR094 retired) — the kind answers its base
def Baron refine Micron {foo:String} end pathof Baron	[Scalar Micron Baron]
def Baron refine Micron {foo:String} end (make Baron {foo:'hi'}).foo	'hi'
def Baron refine Micron {foo:String} end typeof (make Baron {foo:'hi'})	Baron
def Baron refine Micron {foo:String} end (make Baron {foo:'hi'}) is Baron	true
def Baron refine Micron {foo:String} end (make Baron {foo:'hi'}) is Micron	true
# per-field validation
def Baron refine Micron {foo:String} end make Baron {foo:1}	ERROR:expected String	field type enforced
def Baron refine Micron {foo:String} end make Baron {bar:'x'}	ERROR:Baron has no field	unknown field
def Baron refine Micron {foo:String} end make Baron {}	ERROR:missing field	missing field
def Baron refine Micron {foo:String} end make Baron 5	ERROR:takes a map of fields	non-map source
# naming rule negatives — suffix, length, case
def Bad refine Micron {x:String}	ERROR:micron_name	no -on suffix
def On refine Micron	ERROR:micron_name	bare On too short
def BARON refine Micron {x:String}	ERROR:micron_name	suffix is case-sensitive
def Mail Emailon	ERROR:micron_name	an alias mints under the family — same rule
def Mailon Emailon end make Mailon 'a@b.c' typeof	Emailon	a passing alias resolves to the aliased leaf
# newtype (bare nominal refine) of a leaf — inherits construction and
# validation; schema-refine of a leaf is a loud error
def Workon refine Emailon end make Workon 'a@b.c' typeof	Workon
def Workon refine Emailon end (make Workon 'a@b.c').host	'b.c'
def Workon refine Emailon end make Workon 'nope'	ERROR:invalid email address	newtype inherits validation
def Workon refine Emailon end (make Workon 'a@b.c') is Emailon	true
def Endpointon refine Ipon end make Endpointon '203.0.113.7' typeof	Endpointon	nominal newtype of a leaf constructs through the leaf validator
def Endpointon refine Ipon end (make Endpointon '203.0.113.7').addr	'203.0.113.7'	derived properties read through the newtype tag
def Endpointon refine Ipon end make Endpointon 'not-an-ip'	ERROR:invalid IP address	newtype inherits validation
def Endpointon refine Ipon end (make Endpointon '203.0.113.7') is Ipon	true	…and widens to the leaf
refine Emailon {x:String}	ERROR:validation contract	a leaf's field set is sealed
def Nudon refine Micron end typeof Nudon	Micron	bare nominal refine of the root is legal at def time…
def Nudon refine Micron end make Nudon 1	ERROR:no field schema	…but has no constructor
# newtype of a user kind
def Baron refine Micron {foo:String} end def Subon refine Baron end (make Subon {foo:'x'}).foo	'x'
def Baron refine Micron {foo:String} end def Subon refine Baron end typeof (make Subon {foo:'x'})	Subon

# ─────────────────────────────────────────────────────────────────────
# §10  Open-words interplay. The builtin Micron leaves are BUILTINS —
#      a module cannot anchor a core-word extension on [Emailon
#      Emailon] (the module-scope rule requires an OriginUserDef type);
#      a user Micron minted inside the module DOES qualify.
import module [def add fn [[a:Emailon b:Emailon] [Boolean] [true]] export "M" {add: add/v}]	ERROR:extend_owner	builtin Micron leaves are kernel-owned — they do not anchor module extensions
import module [def Baron refine Micron {v:Integer} def add fn [[a:Baron b:Baron] [Integer] [(a.v) add (b.v)]] def mk fn [[n:Integer] [Baron] [make Baron {v:n}]] export "M" {add: add/v mk: mk/v}]  (M.mk 2) add (M.mk 3)	5	a module-minted Micron anchors an add extension
